time_ms,lat,lon,alt_m,speed_mps,sats,fix,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
15000,55.751408741,37.618723228,156.042,1.785,14,1,2.080314,-0.571821,12.078543,-1.805906,0.703723,0.651222,-0.958558,1.676996,46.184509
15100,55.751410361,37.618726569,156.036,1.79,14,1,0.787458,-2.8146,10.129592,-1.800725,0.612266,0.756319,-1.141181,1.739356,46.251139
15200,55.751412009,37.618729978,156.03,1.795,14,1,-0.175796,-0.207376,6.701365,-1.745166,0.489603,0.592014,-1.318985,1.798193,46.317944
15300,55.751413685,37.618733454,156.024,1.8,14,1,1.676428,-5.394068,11.447038,-1.653555,0.734351,0.696257,-1.491218,1.85339,46.384943
15400,55.751415387,37.618736997,156.018,1.805,14,1,2.615124,0.404901,8.142175,-1.611623,0.447938,0.852885,-1.657153,1.904835,46.452157
15500,55.751417116,37.618740607,156.012,1.811,14,1,-0.188245,1.025305,9.819173,-1.590419,0.348537,0.571746,-1.816089,1.952422,46.519608
15600,55.751418869,37.618744284,156.006,1.817,14,1,3.278047,0.009635,12.513567,-1.548105,0.367839,0.829735,-1.967355,1.996057,46.587315
15700,55.751420647,37.618748028,156.0,1.823,14,1,0.133735,1.599593,9.931414,-1.359688,0.487845,0.841489,-2.110312,2.035651,46.655299
15800,55.751422448,37.618751839,155.994,1.829,14,1,-2.347402,-3.946244,12.175652,-1.240735,0.459111,0.730511,-2.244355,2.071123,46.723581
15900,55.751424272,37.618755715,155.988,1.835,14,1,-1.396907,1.631523,8.27092,-1.242103,0.192077,0.769213,-2.36892,2.102401,46.792181
16000,55.751426116,37.618759657,155.982,1.842,14,1,0.680914,-3.206636,11.227882,-1.047421,0.26699,0.53371,-2.483479,2.129423,46.861118
16100,55.75142798,37.618763663,155.977,1.849,14,1,0.097659,1.175988,8.303765,-0.947315,0.226388,0.763331,-2.58755,2.152134,46.930413
16200,55.751429864,37.618767734,155.971,1.856,14,1,2.824843,-1.688574,10.806129,-0.936425,0.107702,0.644,-2.680692,2.170487,47.000085
16300,55.751431765,37.618771868,155.965,1.863,14,1,-0.179231,-1.106164,10.011293,-0.759857,0.194252,0.787473,-2.762512,2.184446,47.070154
16400,55.751433682,37.618776064,155.959,1.871,14,1,0.583409,-3.231976,9.028476,-0.584258,0.090519,0.77626,-2.832664,2.193982,47.140639
16500,55.751435615,37.618780322,155.953,1.878,14,1,1.082652,0.688541,11.328254,-0.551138,0.029363,0.754832,-2.890853,2.199076,47.21156
16600,55.751437561,37.61878464,155.947,1.886,14,1,-0.768669,-1.43525,10.643672,-0.578419,0.179689,0.799024,-2.936832,2.199718,47.282935
16700,55.75143952,37.618789017,155.941,1.894,14,1,-1.575014,-2.104724,14.294949,-0.392145,-0.090009,0.668455,-2.970407,2.195906,47.354782
16800,55.75144149,37.618793452,155.935,1.902,14,1,1.859011,-1.801424,11.19598,-0.070811,-0.266722,0.658986,-2.991437,2.187648,47.427121
16900,55.75144347,37.618797944,155.929,1.91,14,1,-0.713723,-0.911443,11.451388,-0.2401,-0.202561,0.587718,-2.999832,2.17496,47.499969
17000,55.751445458,37.618802492,155.923,1.918,14,1,-0.616096,0.199054,8.875971,0.206156,-0.211967,0.725443,-2.995558,2.15787,47.573345
17100,55.751447453,37.618807093,155.918,1.927,14,1,0.955039,-3.103374,11.566954,0.007162,-0.239637,0.726926,-2.978632,2.13641,47.647267
17200,55.751449453,37.618811747,155.912,1.935,14,1,4.990388,-0.0459,11.296923,0.367689,-0.286951,0.712709,-2.949125,2.110625,47.721751
17300,55.751451456,37.618816452,155.906,1.943,14,1,0.221475,0.478838,10.651912,0.533215,-0.321355,0.770855,-2.907163,2.080566,47.796815
17400,55.751453462,37.618821205,155.9,1.952,14,1,1.966023,0.0181,10.224098,0.641323,-0.262394,0.930147,-2.852922,2.046295,47.872475
17500,55.751455469,37.618826006,155.895,1.961,14,1,0.707317,-2.882579,10.059,0.670532,-0.483338,0.807346,-2.786632,2.007881,47.94875
17600,55.751457474,37.618830853,155.889,1.969,14,1,-0.066179,-1.918726,13.215425,0.719359,-0.390126,0.840687,-2.708573,1.965402,48.025654
17700,55.751459477,37.618835743,155.884,1.978,14,1,-2.435553,-1.193038,11.515167,0.994729,-0.400979,0.917599,-2.619074,1.918943,48.103204
17800,55.751461476,37.618840675,155.878,1.987,14,1,0.58009,2.015112,11.790983,1.092443,-0.554822,0.715291,-2.518513,1.868599,48.181415
17900,55.751463468,37.618845646,155.873,1.995,14,1,-1.579143,2.32301,10.978558,1.341683,-0.530972,0.794882,-2.407316,1.814472,48.260303
18000,55.751465454,37.618850655,155.867,2.004,15,1,0.717765,-1.92928,11.086496,1.141266,-0.651929,0.720754,-2.285951,1.756672,48.339883
18100,55.75146743,37.618855699,155.862,2.013,15,1,0.924723,3.043362,13.770863,1.275257,-0.609287,0.889401,-2.154931,1.695314,48.42017
18200,55.751469395,37.618860777,155.857,2.022,15,1,3.865103,0.297366,11.516296,1.457763,-0.600131,0.767012,-2.01481,1.630524,48.501178
18300,55.751471347,37.618865885,155.851,2.03,15,1,-1.953095,-0.860145,10.655046,1.515417,-0.809381,0.785083,-1.866179,1.562433,48.582921
18400,55.751473286,37.618871021,155.846,2.039,15,1,3.621154,-1.131145,13.270393,1.764648,-0.663336,0.747782,-1.709667,1.491179,48.665413
18500,55.751475209,37.618876184,155.841,2.048,15,1,-0.903027,-2.090236,9.535304,1.522863,-0.582999,0.909206,-1.545933,1.416905,48.748666
18600,55.751477114,37.61888137,155.836,2.056,15,1,-2.62289,0.751977,10.386197,1.826163,-0.794051,0.96231,-1.375671,1.339763,48.832695
18700,55.751479,37.618886577,155.831,2.065,15,1,1.402987,-2.327112,12.154544,1.849679,-0.65378,1.037786,-1.199598,1.259908,48.917512
18800,55.751480865,37.618891803,155.826,2.073,15,1,-0.853249,-1.957485,9.43151,1.795563,-0.84657,0.68801,-1.018459,1.177502,49.003128
18900,55.751482707,37.618897045,155.821,2.081,15,1,2.65007,-2.103007,12.324015,1.796901,-0.872109,0.920008,-0.833018,1.092712,49.089555
19000,55.751484526,37.6189023,155.816,2.09,15,1,1.156923,2.168236,10.399703,1.93711,-0.837691,0.834034,-0.644059,1.00571,49.176806
19100,55.751486319,37.618907566,155.812,2.098,15,1,-1.481705,1.316948,9.900475,2.020054,-0.793052,0.820259,-0.45238,0.916672,49.264891
19200,55.751488084,37.61891284,155.807,2.106,15,1,-0.005094,3.235354,8.259658,1.87205,-0.923475,0.855843,-0.25879,0.825777,49.35382
19300,55.751489821,37.618918119,155.803,2.114,15,1,0.295463,-1.276343,11.458422,1.920855,-0.9757,0.823896,-0.064107,0.733211,49.443604
19400,55.751491527,37.618923401,155.798,2.121,15,1,4.130027,-1.324934,10.226541,2.090426,-0.852557,0.966984,0.130847,0.63916,49.534253
19500,55.751493202,37.618928683,155.794,2.129,15,1,2.878756,-3.916045,9.893983,1.997857,-0.985264,0.857893,0.325248,0.543815,49.625776
19600,55.751494843,37.618933961,155.789,2.136,15,1,0.749641,4.61615,10.16913,1.909803,-1.045437,0.916715,0.518275,0.447369,49.718181
19700,55.751496449,37.618939234,155.785,2.144,15,1,0.995375,-2.871279,10.456594,2.048622,-1.009878,1.052084,0.709113,0.350018,49.811478
19800,55.751498018,37.618944498,155.781,2.151,15,1,0.775956,0.326439,11.260455,1.978975,-1.104643,0.937152,0.896957,0.251957,49.905674
19900,55.75149955,37.61894975,155.777,2.158,15,1,1.391504,0.500388,12.192634,1.855572,-0.969581,1.151269,1.081012,0.153387,50.000778
20000,55.751501043,37.618954988,155.773,2.164,15,1,1.7808,-3.104944,12.844303,1.774153,-0.862877,0.97092,1.260501,0.054506,50.096796
20100,55.751502496,37.618960209,155.769,2.171,15,1,-0.435492,0.082026,10.281137,1.777233,-0.963768,0.966358,1.434667,-0.044485,50.193735
20200,55.751503906,37.61896541,155.765,2.177,15,1,4.503747,-3.399227,11.674154,1.610217,-0.941157,0.923206,1.602773,-0.143387,50.291601
20300,55.751505274,37.618970587,155.762,2.183,15,1,1.104521,-1.164815,14.506118,1.562356,-0.988167,0.842055,1.76411,-0.241998,50.390401
20400,55.751506598,37.618975739,155.758,2.189,15,1,-0.507064,-0.858459,9.655755,1.511577,-0.960672,0.960346,1.917996,-0.340119,50.49014
20500,55.751507876,37.618980863,155.755,2.195,15,1,3.35766,3.326656,8.572449,1.381973,-1.064678,0.990939,2.063782,-0.437551,50.590822
20600,55.751509108,37.618985955,155.751,2.2,15,1,1.252684,-0.038595,8.706192,1.345147,-0.870158,0.831053,2.200851,-0.534098,50.692452
20700,55.751510292,37.618991012,155.748,2.205,15,1,1.644569,-2.15698,11.493344,1.305595,-0.966455,1.032089,2.328625,-0.629563,50.795035
20800,55.751511428,37.618996033,155.745,2.21,15,1,-1.382844,-5.380993,10.525211,1.297057,-1.019064,1.115608,2.446564,-0.723753,50.898573
20900,55.751512514,37.619001014,155.742,2.215,15,1,0.400247,-2.677119,9.626574,1.011815,-0.803873,0.969687,2.55417,-0.816479,51.003071
21000,55.75151355,37.619005953,155.739,2.219,15,1,-1.336348,-0.314773,12.29145,0.997085,-0.865321,0.8934,2.650988,-0.907551,51.10853
21100,55.751514535,37.619010847,155.736,2.223,15,1,-0.93714,0.045283,11.258182,0.829338,-0.866441,1.173889,2.73661,-0.996785,51.214953
21200,55.751515468,37.619015693,155.733,2.227,15,1,-0.624911,-3.860882,12.03973,0.63258,-0.870877,1.025621,2.810673,-1.084002,51.322341
21300,55.751516348,37.619020488,155.73,2.23,15,1,-4.156465,-0.321247,8.13263,0.635571,-0.833659,0.940037,2.872866,-1.169023,51.430696
21400,55.751517175,37.619025231,155.728,2.234,15,1,-1.990854,-2.056966,12.604433,0.414683,-0.793028,1.173594,2.922925,-1.251678,51.540019
21500,55.751517948,37.619029918,155.725,2.237,15,1,-1.756914,-1.338876,9.215818,0.410868,-0.769801,1.161043,2.960639,-1.331799,51.65031
21600,55.751518667,37.619034548,155.723,2.239,15,1,0.935839,-2.865819,11.502718,0.097452,-0.76229,1.068091,2.985849,-1.409223,51.761569
21700,55.75151933,37.619039117,155.721,2.242,15,1,-2.100193,1.244688,10.676783,0.011227,-0.675752,1.168824,2.998448,-1.483794,51.873795
21800,55.751519939,37.619043624,155.718,2.244,15,1,0.295215,2.322189,13.353606,-0.053428,-0.823627,1.218539,2.998383,-1.555361,51.986987
21900,55.751520491,37.619048066,155.716,2.246,15,1,-1.600279,-3.194331,6.599933,-0.273906,-0.467009,1.131007,2.985654,-1.623779,52.101143
22000,55.751520988,37.619052441,155.715,2.247,15,1,-3.063332,2.665388,11.399204,-0.5047,-0.530798,1.096586,2.960316,-1.688909,52.216262
22100,55.751521428,37.619056747,155.713,2.248,15,1,-2.04082,2.586571,14.008803,-0.38861,-0.517899,1.168305,2.922474,-1.750619,52.332342
22200,55.751521813,37.619060982,155.711,2.249,15,1,1.696747,1.965022,11.850436,-0.586104,-0.619022,1.08399,2.87229,-1.808786,52.449378
22300,55.75152214,37.619065143,155.71,2.25,15,1,0.391039,0.704953,8.55791,-0.704748,-0.425392,1.18321,2.809974,-1.86329,52.567368
22400,55.751522412,37.61906923,155.708,2.25,15,1,0.040053,1.029646,11.32723,-0.794762,-0.367844,1.241635,2.73579,-1.914021,52.686308
22500,55.751522627,37.61907324,155.707,2.25,15,1,4.190161,-1.743403,10.162929,-0.920071,-0.192045,1.146999,2.650052,-1.960878,52.806194
22600,55.751522786,37.619077172,155.706,2.25,15,1,-1.946411,-0.504677,9.745898,-1.02877,-0.415623,1.284999,2.553121,-2.003764,52.92702
22700,55.751522888,37.619081023,155.704,2.249,15,1,-1.635618,0.890473,7.113492,-1.190338,-0.344806,1.324794,2.445407,-2.042593,53.048782
22800,55.751522936,37.619084793,155.703,2.248,15,1,1.883834,-0.596558,11.371185,-1.174975,-0.34539,1.213848,2.327365,-2.077287,53.171474
22900,55.751522927,37.61908848,155.703,2.247,15,1,-0.586896,1.454135,12.69325,-1.308077,-0.223369,1.193918,2.199493,-2.107775,53.295089
23000,55.751522864,37.619092083,155.702,2.245,15,1,-0.410642,0.844193,9.040908,-1.439666,-0.346703,1.174497,2.062331,-2.133995,53.419622
23100,55.751522746,37.6190956,155.701,2.243,15,1,2.594161,1.376247,11.59844,-1.528556,-0.136577,1.250149,1.916459,-2.155895,53.545064
23200,55.751522575,37.619099031,155.701,2.241,15,1,-1.021956,-0.547624,9.341432,-1.680036,-0.277003,1.289521,1.762493,-2.17343,53.671409
23300,55.75152235,37.619102374,155.7,2.239,15,1,0.612767,-2.740277,7.372766,-1.719736,-0.150803,1.360331,1.601084,-2.186564,53.798649
23400,55.751522072,37.619105629,155.7,2.236,15,1,-2.08398,-2.788262,9.159926,-1.67888,-0.221706,1.291632,1.432911,-2.195272,53.926775
23500,55.751521742,37.619108794,155.7,2.233,15,1,-1.57649,-1.781747,12.485643,-1.831322,-0.085393,1.281014,1.258687,-2.199534,54.055779
23600,55.751521361,37.61911187,155.7,2.23,15,1,2.474858,-1.501597,10.520115,-1.779871,0.065249,1.386867,1.079147,-2.199344,54.185651
23700,55.75152093,37.619114855,155.7,2.226,15,1,2.32835,1.66204,10.217461,-1.838142,0.111884,1.160634,0.895049,-2.1947,54.316382
23800,55.751520449,37.61911775,155.7,2.222,15,1,-0.51086,1.04754,13.250368,-1.921377,-0.00082,1.372153,0.707171,-2.185613,54.447961
23900,55.75151992,37.619120554,155.701,2.218,15,1,1.771157,-0.772966,11.771555,-1.952575,0.254353,1.322859,0.516306,-2.172101,54.580379
24000,55.751519343,37.619123267,155.701,2.214,16,1,1.821625,1.857821,15.077792,-1.933425,0.33952,1.326807,0.323261,-2.154191,54.713625
24100,55.75151872,37.619125889,155.702,2.209,16,1,0.738471,-0.002961,10.124816,-2.118838,0.166739,1.355368,0.12885,-2.13192,54.847686
24200,55.751518052,37.61912842,155.702,2.204,16,1,0.964221,0.016427,9.447351,-1.92419,0.141785,1.335566,-0.066105,-2.105332,54.982552
24300,55.75151734,37.61913086,155.703,2.199,16,1,0.245209,-0.929326,9.155871,-2.01665,0.458485,1.374915,-0.260781,-2.074481,55.11821
24400,55.751516585,37.61913321,155.704,2.193,16,1,1.646613,0.038115,12.723239,-2.012359,0.40616,1.293835,-0.454355,-2.039431,55.254649
24500,55.751515788,37.61913547,155.705,2.188,16,1,1.994177,-0.085444,10.399316,-1.915294,0.2945,1.474069,-0.64601,-2.000251,55.391855
24600,55.751514952,37.619137641,155.706,2.182,16,1,1.590836,1.491117,11.116915,-1.898124,0.444622,1.409012,-0.834937,-1.957021,55.529815
24700,55.751514076,37.619139723,155.708,2.176,16,1,-1.404685,-0.089887,9.125142,-1.816327,0.561395,1.43642,-1.020338,-1.90983,55.668515
24800,55.751513164,37.619141719,155.709,2.169,16,1,0.75134,-1.852924,9.090925,-1.835721,0.451303,1.396979,-1.201429,-1.858771,55.807942
24900,55.751512215,37.619143628,155.711,2.163,16,1,-0.200057,0.803673,8.713367,-1.835803,0.602618,1.335174,-1.377446,-1.803949,55.948082
25000,55.751511232,37.619145452,155.712,2.156,16,1,2.704446,0.533138,9.096204,-1.686916,0.499503,1.418129,-1.547646,-1.745475,56.088919
25100,55.751510217,37.619147192,155.714,2.149,16,1,2.286129,0.206948,12.452994,-1.585798,0.631717,1.341111,-1.711308,-1.683466,56.23044
25200,55.75150917,37.61914885,155.716,2.142,16,1,-0.572602,-0.110544,10.787113,-1.602737,0.70802,1.341033,-1.867743,-1.61805,56.372628
25300,55.751508093,37.619150427,155.718,2.135,16,1,1.13579,1.440254,10.221237,-1.471564,0.681499,1.481013,-2.01629,-1.549357,56.515468
25400,55.751506988,37.619151926,155.72,2.127,16,1,1.932173,0.0047,8.386669,-1.38934,0.820986,1.349399,-2.156321,-1.477527,56.658944
25500,55.751505857,37.619153347,155.722,2.12,16,1,2.832174,-2.651597,9.476508,-1.254639,0.788285,1.431232,-2.287244,-1.402706,56.803041
25600,55.751504702,37.619154693,155.725,2.112,16,1,-0.647253,-0.122797,9.833071,-1.136703,0.816352,1.509323,-2.408508,-1.325045,56.947741
25700,55.751503523,37.619155967,155.727,2.104,16,1,3.199293,-1.734011,13.644037,-0.955099,0.842241,1.439327,-2.519599,-1.244701,57.093027
25800,55.751502323,37.61915717,155.73,2.096,16,1,2.409551,-0.883149,12.846226,-0.996302,0.676792,1.617364,-2.620048,-1.161837,57.238884
25900,55.751501103,37.619158304,155.732,2.088,16,1,0.370787,0.581597,13.598718,-0.757768,0.951647,1.573972,-2.709432,-1.076621,57.385292
26000,55.751499866,37.619159373,155.735,2.08,16,1,0.353761,2.75987,11.175373,-0.721544,0.964187,1.549585,-2.787372,-0.989224,57.532235
26100,55.751498613,37.619160379,155.738,2.071,16,1,1.023716,-1.134036,10.730541,-0.643446,0.836109,1.382867,-2.85354,-0.899825,57.679695
26200,55.751497345,37.619161324,155.741,2.063,16,1,3.809339,0.718898,9.265314,-0.451126,1.041842,1.490917,-2.907656,-0.808605,57.827654
26300,55.751496065,37.619162212,155.744,2.055,16,1,1.36393,0.968776,11.861865,-0.386842,0.862703,1.56193,-2.949491,-0.715747,57.976093
26400,55.751494774,37.619163046,155.747,2.046,16,1,-0.985141,0.380764,10.263764,-0.232759,0.927022,1.503083,-2.978869,-0.62144,58.124994
26500,55.751493474,37.619163829,155.75,2.037,16,1,0.105767,-1.777424,11.489256,-0.043049,0.990945,1.527934,-2.995666,-0.525874,58.274337
26600,55.751492166,37.619164563,155.754,2.029,16,1,-0.380465,-1.615023,12.447018,0.01232,0.825988,1.473731,-2.99981,-0.429244,58.424104
26700,55.751490854,37.619165253,155.757,2.02,16,1,-2.493941,-1.764414,8.916106,0.140914,1.065912,1.402631,-2.991285,-0.331745,58.574276
26800,55.751489537,37.619165901,155.761,2.011,16,1,0.484517,-1.884467,10.351861,0.070259,0.962162,1.463107,-2.970126,-0.233574,58.724833
26900,55.751488219,37.619166511,155.764,2.002,16,1,0.935856,-1.066853,10.179884,0.375923,1.028312,1.551263,-2.936423,-0.134931,58.875755
27000,55.7514869,37.619167088,155.768,1.994,16,1,-0.053245,-0.339434,11.75159,0.494992,1.007424,1.499344,-2.890318,-0.036014,59.027023
27100,55.751485583,37.619167634,155.772,1.985,16,1,-1.033638,-1.860437,12.437924,0.730393,0.905369,1.583652,-2.832005,0.062976,59.178617
27200,55.751484268,37.619168153,155.776,1.976,16,1,-0.911799,-1.926,12.697917,0.620035,0.91135,1.532294,-2.761732,0.161838,59.330516
27300,55.751482958,37.61916865,155.78,1.968,16,1,1.044071,-1.837126,9.709098,0.76557,0.987658,1.37292,-2.679794,0.260373,59.482701
27400,55.751481655,37.619169128,155.784,1.959,16,1,-0.994761,1.294951,10.91341,0.993391,1.105468,1.406152,-2.586538,0.35838,59.635151
27500,55.75148036,37.619169591,155.788,1.95,16,1,-3.083596,-2.097445,10.120038,1.097397,0.861476,1.543546,-2.482358,0.455662,59.787844
27600,55.751479074,37.619170043,155.793,1.942,16,1,-2.053225,-1.081535,10.421199,1.128196,0.962019,1.592241,-2.367693,0.552022,59.940762
27700,55.751477799,37.619170489,155.797,1.933,16,1,-0.008371,0.162988,10.285793,1.303744,1.019974,1.675276,-2.243029,0.647263,60.093882
27800,55.751476536,37.619170933,155.801,1.925,16,1,3.577429,-0.350308,8.520245,1.413077,0.974827,1.511919,-2.108891,0.741194,60.247185
27900,55.751475288,37.619171378,155.806,1.917,16,1,-0.625064,-1.842252,11.886633,1.422485,0.797397,1.430498,-1.965846,0.833625,60.400648
28000,55.751474055,37.61917183,155.811,1.908,16,1,-1.091672,-0.868434,9.146895,1.662143,0.871587,1.6309,-1.814498,0.924367,60.554252
28100,55.751472839,37.619172293,155.815,1.9,16,1,-0.143766,0.906387,10.127286,1.759693,0.839851,1.573693,-1.655487,1.013239,60.707975
28200,55.751471641,37.61917277,155.82,1.892,16,1,-1.676061,-1.435172,15.662667,1.734859,0.992665,1.477621,-1.489484,1.100058,60.861795
28300,55.751470462,37.619173267,155.825,1.885,16,1,1.759765,-3.36376,11.376681,1.631098,1.058498,1.536333,-1.31719,1.184651,61.015692
28400,55.751469305,37.619173788,155.83,1.877,16,1,-0.401726,2.47809,12.588661,1.870806,0.900241,1.438736,-1.139333,1.266845,61.169644
28500,55.751468169,37.619174337,155.835,1.869,16,1,0.205412,1.193021,5.492257,1.883706,0.586856,1.474421,-0.956664,1.346474,61.32363
28600,55.751467056,37.619174919,155.84,1.862,16,1,1.643757,0.991844,11.081485,1.892481,0.82071,1.489479,-0.769954,1.423377,61.477629
28700,55.751465967,37.619175538,155.845,1.855,16,1,2.655852,0.8408,11.654374,1.903715,0.761125,1.580148,-0.579993,1.497398,61.63162
28800,55.751464903,37.619176199,155.85,1.848,16,1,0.479251,0.299841,10.393326,1.945374,0.805694,1.541146,-0.387581,1.568387,61.78558
28900,55.751463866,37.619176906,155.855,1.841,16,1,-0.38325,-0.385989,9.4231,1.964329,0.635078,1.591686,-0.193533,1.636201,61.93949
29000,55.751462856,37.619177664,155.861,1.834,16,1,4.276772,1.355595,9.020459,1.901876,0.684869,1.52814,0.001332,1.700702,62.093327
29100,55.751461873,37.619178476,155.866,1.828,16,1,0.055017,-1.144649,9.194078,1.944886,0.419505,1.408386,0.196192,1.76176,62.247071
29200,55.75146092,37.619179348,155.871,1.821,16,1,0.141058,1.119981,12.473954,2.025626,0.59841,1.519625,0.390223,1.81925,62.4007
29300,55.751459996,37.619180284,155.877,1.815,16,1,2.182547,0.221444,8.030433,1.920321,0.517823,1.473936,0.582607,1.873058,62.554193
29400,55.751459103,37.619181287,155.882,1.81,16,1,-0.222357,-0.277311,11.467719,1.980694,0.463284,1.557574,0.772529,1.923073,62.707529
29500,55.75145824,37.619182363,155.888,1.804,16,1,1.368265,2.511922,8.250747,1.856871,0.510956,1.46827,0.959189,1.969194,62.860687
29600,55.751457409,37.619183515,155.893,1.799,16,1,1.10942,3.006273,10.864864,1.728025,0.271521,1.546427,1.141797,2.011329,63.013647
29700,55.75145661,37.619184748,155.899,1.794,16,1,-0.78447,-0.228611,10.000904,1.639961,0.268178,1.544586,1.319584,2.049391,63.166386
29800,55.751455843,37.619186065,155.905,1.789,16,1,2.028141,-1.63,9.462822,1.650647,0.353593,1.426421,1.491796,2.083304,63.318886
29900,55.75145511,37.61918747,155.91,1.784,16,1,0.1364,0.225734,10.208818,1.613216,0.396802,1.539277,1.657709,2.113,63.471125
